48126	50009	40983	46144	78168	37193	29566	40409	56064	88557	79014	82531	46868	81187	87873	45170	38115		57410.412	20368.502
80228	53721	39216	48508	51292	62665	91614	44051	26931	79394	47036	113736	130852	29064	34037	26088	77414		60932.176	30582.177
127258	66248	63481	96347	30832	146120	36283	33638	76709	30578	48507	33413	143246	52394	52873	49661	58163		67397.118	38424.597
96604	41336	39227	29427	51609	203343	24657	44135	49882	69787	113927	95519	43346	37416	69601	72478	40638		66054.824	43537.109
80589	74839	50610	45622	91413	60723	43408	75612	62399	31408	91747	107418	86179	84561	106221	49855	31556		69068.235	24320.661
97249	39409	16196	81759	51980	120292	74239	43889	25340	27892	23166	37249	46163	31569	84603	70863	123346		58541.412	33700.628
62317	82598	54623	44691	124165	60128	33023	84146	46336	32972	85122	36067	54557	39717	107874	78077	67949		64374.235	26369.990
54710	36786	81264	119508	104928	35090	54332	78558	93882	52762	49422	41871	54870	36701	217584	63705	26678		70744.176	45948.511
122686	43890	21734	86539	44852	59219	54079	174675	36593	49372	95104	37867	18659	85789	79619	56368	41735		65222.353	39368.751
36838	32638	41147	42160	27204	50542	125945	35429	27981	58245	44574	56534	57821	59679	62725	70050	28227		50455.235	23622.947
184079	26266	49597	75598	71449	25494	209177	52178	68904	40696	68089	41428	198659	156268	67099	84316	48970		86368.647	60632.633
30292	70909	124697	74780	89240	18238	54853	79216	78835	79814	131347	30946	80489	68173	54190	130457	58779		73838.529	32894.567
53884	85084	192981	57644	73538	45487	68788	169892	51515	65333	52792	59700	35375	57654	16182	62188	60721		71103.412	44368.723
84163	124409	37165	139380	64567	61208	47333	70549	109002	41242	52387	64857	57785	54721	38573	82227	26813		68022.412	31301.809
21078	26264	367144	63836	75599	102794	89175	24323	71836	59322	44932	51733	66647	66110	139748	95996	93696		85896.059	78705.108
61532	41049	153190	42839	71661	28710	56597	107035	45066	75250	65680	93464	81029	93732	43258	151667	34925		73334.353	37212.429
31106	58164	105967	217551	136917	59705	146360	54461	110198	97250	59312	139561	61489	41813	103387	67489	43695		90260.294	48981.558
19150	47369	55947	113469	145908	31196	32783	47929	68483	46842	21914	86892	52667	25789	28039	35261	42705		53079.000	34059.941
76409	71847	209021	32507	51323	47964	79912	111588	68406	95312	90133	101748	65808	56598	49830	159982	81005		85258.412	43560.122
134068	61510	66529	50088	46847	36822	32266	35893	86822	28318	87277	38020	56815	97191	64127	79130	36445		61068.706	28451.513
35142	74035	23461	61848	108015	61279	19737	164229	29206	56484	79744	40521	39919	22642	143024	76078	47748		63712.471	41488.958
32583	190281	51919	100809	39693	58741	51906	95715	68345	41732	103891	71125	47869	124744	29432	43239	36012		69884.471	41932.120
27368	34628	35893	36062	42242	68566	44689	61184	51426	58930	62355	65989	34081	49384	25368	23450	54152		45633.353	14681.082
26602	72512	39140	40390	67691	28772	18568	109254	95596	43446	31612	24885	27719	25645	101683	44898	34138		48973.588	29195.946
37125	82847	120954	107984	50104	104341	37202	25278	65869	50605	31597	37249	48338	49747	60787	100554	36571		61597.176	30302.125
55704	62243	60496	45727	58469	45697	70032	79197	128987	37919	42042	56220	101968	52036	22898	34150	32604		58022.882	26268.682
130636	59773	40182	44704	57581	46198	65258	22675	51144	37289	70185	44115	55474	101738	104890	39627	15559		58060.471	29882.499
31387	99008	24940	49825	51300	67874	71062	29285	37426	39704	38458	41725	69248	75049	45795	57163	114425		55510.235	24669.441
41146	79900	98759	67142	44101	54800	52522	49998	50534	69729	76958	57959	53377	41833	55323	98858	75235		62833.765	18058.658
49774	39055	57884	69693	41311	326990	63235	26315	40048	24438	25019	44252	67598	72417	59218	83377	61934		67797.529	69048.583
88235	153550	53138	47404	39389	63418	75750	76884	35256	167543	42755	78340	115873	115565	24177	85673	71770		78512.941	40310.895
48132	37228	70812	99315	62812	56724	69686	82050	86831	96763	139928	71091	81284	23836	68308	109659	40181		73214.118	28748.712
17122	65790	148573	77212	58008	30320	112661	49673	25793	39728	37113	100231	44312	50097	47923	62926	40821		59311.941	33874.750
43626	26012	39324	62305	54529	54410	171567	139802	38212	63031	31926	80707	28996	180041	28661	35896	106462		69735.706	49947.025
43398	35182	27135	170853	53410	109216	81691	68255	16437	51803	51657	66536	74392	99018	37725	34469	16305		61028.353	38818.818
22073	116036	65578	42353	55298	81064	49272	48612	55251	50550	63979	64775	61244	39635	43773	45274	59792		56738.765	20152.196
46784	22647	172186	102771	66845	44507	108173	250175	110696	233269	52235	53374	70334	38885	79551	74814	80318		94562.588	65533.804
57638	154059	71021	212840	27097	32318	56870	167258	39153	79993	111153	33855	32918	105025	114256	119694	49377		86148.529	54537.047
69839	67693	87620	55033	33138	73114	29499	21509	144644	31344	111745	24510	50766	41087	49534	103543	29391		60235.824	34960.923
100497	65449	56763	86604	60858	24568	33231	28232	63168	27321	101630	62170	48018	139464	24871	60766	53119		60984.059	31532.951
21329	53005	95732	117648	158457	103368	167116	118133	147345	40170	144179	53554	33382	58108	44532	96756	49776		88387.647	47716.363
45709	38180	50257	54472	63386	53688	43825	54344	33014	65820	36654	28000	188260	86658	108750	44549	61361		62172.176	38062.549
81095	123833	32657	51846	33365	71887	132037	36116	41082	37908	111224	40031	42412	54380	33951	52460	83938		62366.000	32946.045
84553	105264	47940	59287	51072	46545	26917	51332	82117	119963	95261	75750	90502	47415	80112	86200	53369		70799.941	25056.086
84648	38549	29714	34863	76071	42312	41347	33587	35731	46800	44841	57177	35796	60706	69602	49490	45118		48608.941	15888.480
32104	82109	71054	41318	99468	67081	64628	39876	87507	32943	84311	65204	73934	118992	27852	46166	74805		65256.000	25651.416
168214	97345	88445	52062	85766	24970	34003	68941	23199	40503	34890	16369	171125	33421	47810	32227	38935		62248.529	46921.060
114948	49018	151692	93584	55365	112882	92249	43851	68864	47913	88220	98793	88429	20638	69775	58124	47401		76573.294	32849.871
57963	222516	114466	30837	68134	43915	62913	73522	29077	49356	62101	143038	37746	57399	60833	52980	63328		72360.235	47882.648
36337	39952	49011	53394	36471	65531	75925	153598	20888	46709	21984	75060	61759	39972	83676	72775	40143		57246.176	31121.156
119594	29806	47111	40828	41133	40448	82712	39359	77970	71760	53988	70945	85999	41255	51030	26781	33148		56109.824	24961.404
114705	164566	177381	33980	53695	76638	82885	59388	34882	72091	93030	95458	106371	24176	33305	117785	90399		84160.882	43898.884
89610	69570	129783	110899	79070	110436	77289	63252	109339	39886	36305	42616	55053	73549	51118	23007	88569		73491.235	30337.269
43503	171635	38279	67111	42431	72154	59068	171953	54799	85104	140281	131793	49570	33859	43924	74139	186535		86243.412	52474.737
46429	62140	55640	27695	53350	37742	112271	43823	42368	33153	102860	138320	156710	69885	119858	103509	44343		73535.059	40190.910
41051	41960	126834	79099	37855	46589	85474	51004	23164	29843	123969	62897	45838	116306	68452	124512	64580		68789.824	34995.208
46929	82439	46464	57123	32206	81414	41448	33202	47144	41218	94134	51360	124979	79520	65388	75698	47129		61635.000	24894.818
32742	55412	40442	28853	83756	87464	97541	91067	77263	82545	47096	55084	64812	36578	56979	32890	31251		58927.941	23624.091
35117	82877	65309	28398	125995	46063	17912	69882	30980	56539	34559	65919	97613	80009	63873	51792	50127		58997.882	27502.634
79047	131595	119213	42778	48506	76834	74806	67229	33821	76445	132899	28248	42590	147877	99932	59241	84793		79167.882	36440.011
68789	78732	41676	177179	111224	38678	30605	60206	68529	23982	67626	41516	62421	58342	45243	63560	68686		65117.294	35423.011
63551	55688	74828	45849	55357	33606	47172	58709	43846	53398	72568	37295	41712	99263	80243	36555	26681		54489.471	18945.933
41437	41273	51503	52439	76140	39122	31716	28328	59205	48627	90392	30725	40706	50017	59835	24194	50542		48011.824	17020.413
24914	59309	72709	48893	118565	20153	43636	86014	45667	56764	39825	25204	42562	35302	28043	60745	52978		50663.706	24768.426
67579	83554	44587	44728	30208	84505	64378	103572	37103	64124	61160	119610	42000	63503	63825	45817	92183		65437.412	24583.964
51130	125345	74781	71498	90587	61543	71410	39434	42850	57535	84974	60551	114851	88732	49182	42151	46546		69005.882	25232.185
97347	80887	59714	43128	100494	95947	93840	97022	20752	116462	65577	112358	36761	89303	150857	39710	162952		86065.353	38874.017
122590	147719	124758	42152	50329	19406	36445	106616	54503	64428	64302	75287	29284	34869	29827	55095	81203		66989.000	37934.390
57240	37335	47455	28781	27961	61399	22643	70279	165698	69683	136373	54313	49087	31211	31420	104588	46559		61295.588	39701.163
105791	104560	114716	40807	137253	62482	104659	76061	58736	35998	155238	182664	52755	39220	57251	117276	72393		89285.882	43092.437
89581	29615	48454	51919	72296	99974	17843	52747	98824	109262	83357	35083	175179	46686	70015	42183	70893		70230.059	37812.886
80056	91562	45503	130084	49916	125410	41993	43212	55125	116468	90916	110198	88670	67440	245700	27620	43036		85465.235	52362.045
111841	82642	90559	57045	114517	84134	43117	77683	118201	27256	44161	65250	101727	129872	118119	70081	74213		82965.765	29970.213
56657	40253	45237	27869	102668	108437	105103	67276	91116	47461	36135	105397	91298	111134	46292	55884	72755		71233.647	29023.402
53932	106573	66698	67588	60148	47070	51293	70597	60061	66120	53847	78731	85723	32213	43887	145030	137951		72203.647	31182.802
76977	36145	132977	47548	81385	64094	184704	28492	40161	152759	97475	95694	31237	291978	47882	38725	64619		88991.294	68922.802
196247	60344	85475	195588	107335	48889	66711	170393	52758	52471	74864	74411	98183	63178	154739	74656	52990		95837.176	50992.772
30310	28354	34772	36238	69595	36373	27992	76332	85180	67029	127765	238699	77285	74210	36382	125949	113812		75663.353	53832.599
36805	90288	113346	133316	69415	31623	38548	68918	38177	59595	52820	105613	51809	42222	48480	55298	21688		62233.000	31264.531
52961	83558	74022	39823	175148	49374	66807	52643	64062	87590	113524	86178	74936	46337	65764	80921	60237		74934.412	31719.089
45961	89817	120979	42407	20815	33295	58936	171350	43212	30383	93705	70698	63295	79388	45752	48461	32833		64193.353	38188.818
34436	44910	50268	43486	105170	68347	85352	41775	38143	58162	67306	43289	21877	63873	129409	40976	178215		65587.882	39717.065
36520	59032	50649	114066	92740	57637	24911	39759	76802	36904	37752	106005	59537	82393	87324	113181	43683		65817.353	29021.363
109754	45351	66885	85701	57041	54041	106462	48872	22201	68381	58367	47986	72935	61764	50446	126276	41657		66124.706	27069.120
89044	68177	63543	174952	148564	80049	143372	50561	19685	48263	59354	53432	42485	69584	52056	31122	66260		74147.235	42691.834
47650	19999	86642	91356	65246	43109	97265	131623	58057	27819	33337	130346	34341	46359	104569	36469	91549		67396.235	35729.677
46570	53047	37173	71676	44475	48039	146726	29658	29608	103024	77273	68707	15999	96451	54809	173347	38544		66772.118	42338.745
89648	25446	49381	31076	41337	68826	94812	44306	17148	38664	89874	36087	42192	35138	165574	158108	50806		63436.647	43483.169
41371	47978	49737	24674	210667	51894	104866	47402	27249	18459	81112	84642	66843	41770	120503	81603	49399		67657.000	46271.015
143517	59031	39430	50657	76581	34747	122707	104524	39623	82743	249748	39287	33262	20330	49572	60528	53475		74103.647	56312.826
80461	58790	70024	31906	66666	38889	83822	63178	78560	41981	66370	133842	70911	29751	48491	98029	89411		67710.706	26228.478
40952	93640	52812	56791	29805	78280	90760	25712	46995	58530	54873	32610	54206	43990	71821	54643	137429		60226.412	27754.137
135399	67949	58191	53273	22870	79203	85209	36304	62224	68672	41193	22174	39149	41763	60162	46347	44520		56741.294	26947.465
21971	71655	81391	21578	61741	31887	18642	76741	56473	135807	34200	51178	38937	48224	20517	60355	180793		59534.706	42961.626
34857	14832	53268	55323	167629	37171	109503	71147	48093	43011	38007	52655	52646	37625	49390	92561	77104		60871.882	35702.469
36537	76067	107446	74803	153575	40043	33125	111355	36526	110404	66684	107025	34127	30835	80151	281577	99552		87048.941	61891.804
47297	68327	51330	36542	77034	109500	77830	75806	64122	45857	51549	60592	47192	91779	91426	48671	111402		68015.059	22766.530
51687	63772	103886	114092	32724	228931	98007	26972	42016	65546	83624	52844	20535	131521	115976	51957	51180		78545.294	51123.348
64574	168075	59276	48483	76109	52304	23439	44074	46904	37196	144308	30313	50272	52399	82977	27140	53602		62437.941	38829.817
32440	140984	39699	35545	34941	47111	34598	61338	106043	48836	35761	29696	58800	27205	23091	196590	64694		59845.412	46527.819
53915	28718	57496	43472	92565	86822	29110	46393	82328	21860	89630	52350	47246	73232	31107	85555	37357		56420.941	24011.053
63009	47851	38368	85567	88529	60612	38348	83600	25467	70770	125344	38656	32555	44524	55027	89015	75504		62514.471	26391.839
32081	81080	134764	57522	25418	54828	63760	131069	15006	58827	45046	111189	36791	29457	42326	64111	80874		62597.000	35442.631
107414	23824	81662	77024	113022	32632	34028	36930	51369	40211	121614	17746	37078	34076	97389	20225	60720		58056.706	34681.157
39502	29793	86490	63491	38696	33895	108151	33771	101267	100194	38623	29812	26388	79607	28426	17878	24727		51806.529	30886.353
28253	53245	38179	84657	44066	51863	51554	69652	40652	19982	49696	55746	35848	59761	59945	46894	86046		51531.706	17565.441
52332	80037	35890	89082	18626	42822	32913	178300	51561	96785	48441	17051	27341	40501	30270	76781	29563		55782.118	39734.800
21869	15874	45680	102435	22419	62380	23574	24577	51806	84839	97607	106842	44406	58147	48240	74149	43961		54635.588	29635.519
67164	48175	96500	49857	20297	69217	41389	35064	68219	52865	32968	82725	41174	32538	43327	57957	47297		52160.765	19571.585
30708	64817	40294	13848	30267	42091	16886	20295	23448	22284	34825	31209	15774	31254	49324	108963	21570		35168.059	23114.866
63161	83934	80845	99574	92526	27811	16972	86790	65865	39946	75838	45876	56579	72569	58964	163352	36619		68660.059	33780.209
107340	30072	39357	18086	47680	71209	56028	27790	54199	47763	57619	63546	64460	107362	23987	88848	31129		55086.765	27003.880
74563	45811	62593	65019	68322	33959	26442	22982	13641	85200	94031	23229	45165	102986	20972	24711	46226		50344.235	27866.553
72616	34280	81437	36908	54126	60452	45476	98973	53592	41976	36201	19873	35352	211054	38285	17244	64884		58984.059	44617.311
70180	64090	175143	16047	127707	44963	47370	22003	96090	95051	28312	29193	133414	43417	22507	61330	37444		65544.765	45597.601
44332	20688	67094	39555	39834	48760	36840	21047	31275	53719	52110	136328	103572	24953	37672	50976	49508		50486.059	29450.033
22851	53892	69122	35204	45566	86062	40725	52721	34526	44900	26673	25375	16642	32852	41257	32605	84125		43829.294	20108.103
26525	48365	28045	30103	56375	31015	70959	78928	46028	32417	41310	78877	25291	29215	88421	150117	22465		52026.824	33141.416
94242	44805	73487	50773	32208	86587	36376	32141	40962	153523	33251	54953	46771	46271	62149	71317	70790		60623.882	30557.211
53628	45332	56153	35935	13230	48577	77603	53880	56932	84657	65598	40819	70495	56713	79843	60921	42654		55468.824	17675.782
37022	43892	80168	112430	31076	79253	30077	39825	48839	64216	134776	66791	105793	130203	43650	52749	85979		69808.176	34111.558
30422	101592	86508	66884	34755	37690	41782	52882	45236	111962	122976	46776	116940	116435	108281	37615	24192		69584.000	36151.786
53705	43892	62683	78962	114495	55148	100671	35411	75802	68720	63889	102585	32496	35492	58217	128870	66134		69245.412	28240.119
136991	74438	17985	57485	44004	55228	131268	69526	77327	30116	56846	43049	60654	24788	49783	28473	24190		57773.588	33896.418
32368	50163	60153	62072	115220	50997	67810	150348	49862	77063	57136	128850	89626	74443	47103	29407	32257		69110.471	34376.906
42820	76972	50574	39502	20668	73036	46569	40782	53923	42200	74739	64676	79276	81313	41161	68040	51107		55726.941	17617.105
53429	45615	40157	48339	36413	50781	74577	54569	27175	77757	82712	78641	34317	102756	31016	62417	79452		57654.294	21704.998
24198	121804	68127	43190	43244	36916	70107	61436	33337	84117	42397	62336	55023	104492	44035	78601	24280		58684.706	27188.639
80090	28886	46642	58625	20520	34815	21706	79350	36418	24967	130992	77864	65424	61468	53403	85687	74009		57698.000	29121.850
63814	46564	83821	63799	70815	102373	48574	28901	129899	31997	65026	81154	110037	64117	73709	139888	104021		76971.118	31684.066
33162	208260	85524	24687	54466	129059	37552	28180	118982	142110	98175	67369	38822	148191	65912	85059	96638		86008.706	50855.344
44133	35213	75453	42219	50135	43318	70690	53323	87291	82244	66807	24652	60861	58302	70415	54920	123999		61410.294	23306.324
27011	50214	89634	105992	87528	37117	25660	124139	101956	40085	134366	25792	46727	27203	34075	42157	72120		63045.647	36946.623
26671	35564	66147	64717	50800	45614	149771	66284	86457	47791	55905	38397	122918	51560	69599	98871	81746		68165.412	32076.881
11737	129646	29137	39307	37367	174835	105101	60845	60499	87922	73058	57070	42985	159402	35643	59133	66855		72384.824	45728.467
82680	31421	37269	27479	37703	22121	73554	29753	55722	39854	33623	31074	95023	36092	54542	96449	48411		48986.471	23876.516
45113	87065	50639	62574	47901	54044	58116	72210	152667	56704	45152	66787	47093	63219	68846	67045	71310		65675.588	25165.192
29141	48052	63723	140207	31134	77987	45118	40710	55499	37543	70301	48057	20615	29192	111769	26275	43590		54053.706	31673.772
30326	235680	77076	24014	37253	66906	74548	159379	77330	62545	19692	80432	97074	29370	95387	60160	47681		74991.353	53752.126
111363	20380	41723	62796	58750	58140	69728	70124	37016	15851	90787	72723	37158	44310	89708	70387	80243		60658.059	25617.179
41479	24442	165308	69835	52931	86501	170907	52256	95468	90796	89131	107406	23543	59328	28709	58424	129760		79189.647	44809.550
87497	49267	42579	47326	177022	67201	100486	64274	46010	76167	71580	212730	90065	31680	55634	38867	56075		77321.176	48568.917
44168	81266	64702	34369	28415	44604	85064	62808	26267	102546	71585	81674	113613	88029	41070	64245	46147		63563.059	26001.405
23891	21885	94718	66164	48946	76851	152488	150339	52160	157497	37107	74308	42594	35540	159856	44550	118137		79825.353	49514.224
88748	51368	31852	84513	48605	78998	23279	28664	26823	92927	61404	41916	72789	60780	41772	53092	105296		58401.529	25226.033
49185	66991	39533	22374	73374	62975	136523	64606	74584	52146	62555	77481	90157	39331	97485	144683	48096		70710.529	32361.410
82680	69159	72707	52544	36578	58776	27193	45828	90318	22486	33671	117817	95293	38128	44282	92604	45979		60355.471	27651.359
90879	96186	35196	75488	44287	71278	60099	35313	47035	84459	85846	45954	76738	65100	44945	28114	130502		65730.529	27035.920
55274	38960	68667	72596	70186	89312	86790	101705	83944	44146	121634	53350	68688	103193	113455	22613	95507		75883.529	27334.281
61958	29884	22449	48244	36348	109415	80157	79517	121821	45601	58903	35845	253577	158111	36808	91663	65042		78549.588	57919.975
97121	25911	97127	49962	77936	35957	46874	20170	72927	43286	43624	136786	64759	23638	104277	89511	128937		68164.882	36300.494
51954	74791	28280	80632	25003	43506	53093	101265	57068	28143	55075	57577	60180	80579	117453	44716	142846		64833.000	32055.266
96567	176384	94026	139282	231886	37498	76763	20218	108345	55364	33684	109048	50502	78186	119702	110381	54664		93676.471	54181.240
34664	32434	58968	36520	53973	91653	69997	77963	31455	33711	86889	34151	140372	71540	110147	30928	63092		62262.176	31807.461
69063	213701	28674	29244	70851	58052	77332	37133	60736	39009	48203	39475	21854	50612	34285	51500	16214		55643.412	44336.180
77452	105828	59633	72271	156482	40631	39714	86214	76918	45660	48417	165066	59875	24331	56968	43713	118167		75137.647	40340.454
83537	77943	101481	54616	35318	117427	53853	87668	44172	79065	51453	66301	148049	55804	52076	74765	91971		75029.353	28826.972
34286	59762	61771	28367	39772	34311	21990	72997	111487	65849	84333	32479	43688	72128	89665	40926	67591		56553.059	24868.516
54276	64757	54167	130504	46493	52014	48456	116686	40479	136823	66593	51984	40149	90284	61312	184150	68329		76909.176	41062.783
19275	39864	77891	78954	80354	92253	96138	52171	57144	32437	36126	65274	106058	47084	27711	43103	37400		58190.412	26222.744
44072	40254	64748	25257	18986	57096	120004	57617	57488	45218	20645	123780	101105	47415	19098	52642	75881		57135.647	32306.476
47671	101745	106585	55662	88606	108261	43754	66734	79816	51283	43632	53252	42954	73013	26239	146858	45290		69491.471	31771.993
50842	26580	100160	67252	31170	49606	33478	85549	93639	48808	60396	38211	157944	103523	138016	60197	56463		70696.118	37528.923
51872	51513	44452	134218	74469	51251	42384	58147	234075	61356	24407	38187	41271	88727	33828	68446	62018		68271.824	49565.372
75377	66872	110040	67694	72522	64290	55761	48865	70713	80988	42122	78841	29921	144504	46461	92986	34028		69528.529	28330.667
86927	47725	57950	64116	53995	38567	62660	30157	70539	54659	51280	21545	55979	267423	78368	46818	110598		70547.412	54889.081
50593	129512	25851	96972	80373	80776	65760	76768	40460	57482	62223	82607	25525	75674	29145	13692	41088		60853.000	29994.441
61087	24832	28435	105753	67732	65626	33490	109574	90632	124222	69581	41544	42008	48330	147907	57434	38824		68059.471	35893.045
42680	62207	33271	52148	98012	40896	38570	31140	44235	26283	67630	30064	36294	104709	57563	60857	75336		53052.647	23055.553
43841	87154	77910	50739	33840	77749	37798	39776	37513	16326	20687	20929	14637	58362	22605	50106	44653		43213.235	22069.785
53414	102334	57615	100401	48700	76594	57156	32447	41787	28397	164254	24379	28812	40534	175820	54176	24193		65353.706	45898.452
24955	18244	19722	17295	23918	64901	22138	100117	75371	19315	88592	51781	47773	23081	30642	28655	33102		40564.824	26483.779
42628	37868	30288	43084	68028	33646	37542	32433	70245	90220	54726	44525	53842	54573	72394	93627	54649		53783.412	19353.229
50597	28489	86759	50623	95602	35284	45268	26369	42367	18706	88496	37063	70791	49488	23580	43498	54388		49845.176	23143.794
63956	34441	39122	48983	30351	36813	26837	60237	25375	27908	25020	54183	38362	30174	12949	40076	76896		39510.765	16481.476
40407	18332	46808	23702	67623	31849	73221	52878	49919	114752	26748	70470	48463	36575	35150	23022	39954		47051.353	24006.166
13443	19527	11024	46205	49560	53063	103209	26782	77407	33507	19134	33524	30521	47643	33578	23495	57984		39976.824	23899.226
85875	63745	11742	45180	67443	52125	29882	34398	19499	46433	28938	31267	54509	45868	34393	20337	43043		42039.824	19022.071
62919	19042	47471	24938	37744	39441	77594	38917	26748	42199	20662	20283	32370	22628	40731	38945	19511		36008.412	16048.450
50376	34373	55595	16976	68683	64500	42009	43789	51689	75353	33665	23729	45261	19632	59933	118740	22948		48661.824	25125.298
29477	42373	44023	24453	36912	30986	90779	43265	53178	29593	50837	26781	70643	30481	117917	70121	22060		47875.235	26105.333
21904	55859	57363	88735	41177	43445	44457	35126	62065	27939	89905	49595	66814	31687	37642	34454	38898		48650.882	19494.732
27012	59889	48496	33157	62191	30053	41756	32441	63597	18852	50556	9201	49403	32017	53482	27575	27965		39273.118	15856.952
81591	58532	81321	25279	102921	106380	49220	43505	83575	18886	40015	23899	64899	96417	32633	191452	53005		67854.706	42454.213
53358	80648	135976	27817	30302	42140	19507	63843	124064	42252	43446	45488	77409	45841	20951	98856	91097		61352.647	34921.215
57772	77299	56509	25557	45025	23121	39175	53145	32713	46989	24267	57273	122224	211693	30441	45360	21087		57038.235	46838.561
45811	37178	28708	85072	26026	61996	31037	128259	69205	88335	33153	34015	33174	34412	48372	44101	32830		50687.294	27721.993
64296	110534	37591	40389	19418	48567	50187	53191	66091	40700	45335	62878	16437	73480	91444	37142	54877		53679.824	23651.038
57461	57629	50036	72078	31008	45328	33821	81926	107070	31842	22542	19522	36879	33681	35555	69375	54332		49416.765	23143.454
18454	37166	73444	21031	23013	80082	27047	27084	15497	60454	29861	32077	31863	35991	45695	119467	131893		47654.059	34679.565
33056	26360	35516	22574	21565	59264	27984	40973	54202	52274	48355	43646	108771	17639	74835	62632	71070		47100.941	23602.260
31823	77182	57329	68626	24213	58303	25157	8749	31244	47584	67543	43148	56916	25099	13854	55645	52787		43835.412	20314.693
71297	28816	48518	47438	45799	13751	22780	54136	26415	36033	15615	43407	15438	205560	25326	43137	34676		45773.059	43987.442
27035	68960	61560	100122	121643	144118	30755	89826	59417	106994	72479	41871	52408	36109	46887	79671	30159		68824.353	34321.028
26244	48042	62762	27315	47502	40700	68969	95596	52567	45759	45121	19658	24022	21507	108307	53817	39505		48670.176	24656.756
28459	13800	16215	17693	37546	21962	14592	37875	65827	24676	47329	76294	72276	97395	34612	37610	90483		43214.353	27249.795
166677	44232	79170	41865	63230	52949	74336	45000	74304	57304	109273	33924	23887	44323	26434	30717	18253		57992.824	36523.725
28691	66462	23683	45660	25777	43141	39845	32715	40337	26855	34358	56157	67795	24946	68532	55207	22910		41357.118	16129.790
73310	30689	113039	61020	53192	74676	33281	121661	43447	45099	51997	46395	31999	93810	77526	15898	68088		60889.824	29159.738
51243	88384	45389	27749	104028	38378	67021	56529	66766	30685	38938	38621	39367	30436	63363	22824	24382		49064.882	22828.206
50230	17240	41327	47263	37837	23924	44380	45604	25003	11578	32005	25038	62283	55949	53676	46885	25020		37955.412	14684.310
35590	66206	14806	72878	32780	34818	134175	143662	12311	184538	45454	30070	104576	32319	26256	70026	37108		63386.647	49957.401
27513	69171	28154	35849	15987	56022	27271	20358	99178	36472	23631	20692	23994	56163	31762	50622	56081		39936.471	21876.752
25813	31289	32334	81072	78241	73972	59298	32160	82030	38780	38497	44034	43166	51616	97082	59498	43477		53668.176	21620.834
68243	43088	30569	170189	75508	20955	35042	26564	9604	95478	35703	51177	28881	133784	38649	72776	47661		57874.765	42161.376
55025	57946	18851	60493	31901	33793	15762	88716	50261	84410	57171	101375	12204	25881	43777	165529	106298		59376.059	39824.630
23506	30790	23329	24910	27161	45603	97574	50634	64852	63361	38090	72326	86285	61424	79895	59975	34861		52033.882	23525.293
20200	26843	97825	34639	44668	47414	42021	127770	43552	18205	73690	31375	85073	35623	56868	60480	46035		52487.118	29111.225
139537	77650	17340	30236	50660	48098	37517	45287	46812	13701	124261	23628	37715	20516	21540	81410	44086		50587.882	36059.522
56238	26020	94645	95348	43382	131604	103726	29155	51280	75859	55535	37368	36155	23266	47313	26516	61857		58545.118	31536.171
103173	25808	71073	40343	65724	44027	17614	43871	64155	37017	27694	57814	88062	44568	19285	44675	47774		49569.235	23316.594
120873	35616	40925	120777	60408	17863	24839	73251	94831	115703	70417	36457	20076	100971	76946	51397	50087		65378.647	35146.458
78999	24698	43758	88522	36258	72365	158326	33450	48096	49839	37207	44450	35355	45725	93952	115145	45573		61865.765	35297.022
52764	62739	148642	108259	131065	45518	44868	43270	151842	98703	40080	95584	92844	27558	46776	27322	33932		73633.294	42208.320
39446	88567	158671	51639	47741	63771	84754	41011	48556	115189	31028	55162	176380	117205	48700	32047	63352		74307.000	43645.669
75281	40297	116204	30715	92486	52832	42358	105561	45744	99757	23938	76567	25136	17829	35939	94820	36457		59524.765	32429.210
49528	113763	39915	74298	25446	101403	25721	118256	49952	80375	48872	18555	59855	43704	36184	75874	42511		59071.294	30432.871
56443	41533	83476	37053	82499	59229	133003	68389	65807	76559	72897	25955	18900	26837	38941	32220	59224		57586.176	28369.277
47685	46361	52047	50754	150043	43724	54363	89050	67729	37341	59210	58448	30195	29665	37816	96070	64659		59715.294	29509.535
99591	43717	72330	47674	110175	102143	60171	97418	39803	76614	66845	126481	49897	24886	45602	48350	80897		70152.588	28878.257
55973	59769	79797	77192	74024	98071	100170	161664	126825	32714	52294	84764	79065	72544	29378	50466	69747		76732.765	32659.660
54546	64320	42691	125944	65539	39543	44667	39278	124453	62375	54790	35614	87009	44823	91408	42662	57907		63386.412	28116.130
218635	55455	58494	40205	52531	57540	39344	149057	46496	43838	86762	77334	140463	87817	62765	59758	40103		77446.882	48693.370
45047	61129	69385	212832	60716	113778	43002	70957	78071	73693	65112	95047	46812	30064	166519	72186	105392		82926.000	46388.788
28016	45162	39833	175074	75735	52920	58008	28690	104455	89157	37651	55074	30661	134080	41381	95759	44423		66828.176	41039.637
67973	44614	36985	57304	49740	170690	74110	105251	55185	50617	86983	65805	73971	64845	70260	27401	69026		68868.235	32060.167
90970	290101	61237	58973	66991	106030	131512	157111	42677	59573	50419	152585	29775	32420	83323	66476	46479		89803.059	64675.892
74998	127301	36025	64940	86494	90794	81428	49948	68205	106447	112480	98718	76805	49041	75194	49559	54725		76653.059	25121.634
86423	164876	56229	34989	87233	93010	305568	53080	90869	120643	68778	43951	191253	58113	42961	82921	85516		98024.294	67824.736
