33121	105124	37386	40080	70944	20100	63114	45549	52692	30758	80624	44234	31272	65606	48448	25492	30109		48509.000	22373.670
30157	25357	28614	32881	20651	24124	67873	27618	122917	109275	25997	16437	70771	21515	31871	21555	52497		42947.647	31797.349
64089	19623	45056	61772	63198	18161	22486	26500	57970	47986	25657	78848	27598	39816	20069	86283	53329		44614.176	21808.365
16151	75752	47964	51748	28757	24008	31770	44039	64668	61852	66358	22749	69187	41602	44607	32698	25196		44065.059	18473.304
39024	30311	28716	24412	58483	43313	33996	32393	46918	42617	52872	42453	30794	76380	22392	93061	35670		43165.000	18574.665
23917	43990	65233	24248	33528	39181	49025	25182	76207	45131	25382	23973	43878	61388	46258	26200	41110		40813.588	15817.091
25982	44608	11957	41526	37726	26368	50624	20670	19606	19434	42157	48112	52118	60652	71975	24296	58464		38604.412	17218.279
52674	26078	40578	56500	190238	69398	87202	209783	35465	119862	30036	14497	46430	47909	28533	25192	44600		66175.000	56509.859
43783	50239	20099	84760	73720	158917	51946	40309	34292	91658	38312	137548	75448	67005	50059	66213	50328		66743.294	36126.237
108004	22272	18360	51685	31084	78479	35524	54571	40206	43694	40383	54639	139992	27852	70694	35428	93855		55689.529	32966.730
144086	65937	19989	40662	37843	100569	44842	25110	47115	73763	52318	35451	38585	46861	36565	30511	34919		51478.000	30746.932
87453	58965	82143	48367	55161	40753	49493	29662	50866	171763	55136	49118	18792	71692	54966	52120	23873		58842.529	34210.861
50340	24333	49206	56616	87784	108096	104979	46151	84248	34067	42447	38044	83021	51945	92398	37517	97965		64068.059	27561.437
35080	22716	34513	42114	91128	52784	41548	83154	24593	29366	43520	49444	44347	31987	29722	37060	37351		42966.294	18551.524
80784	184882	30466	21160	33488	43205	29260	62317	36250	66022	41505	31538	23919	42022	49171	67991	187648		60684.000	50117.532
30044	111521	87092	52187	82885	28105	94070	30203	55818	36768	31027	22300	25373	51626	30730	25567	60451		50339.235	27927.897
56609	27718	35459	113243	31308	53943	60267	23448	66290	42109	49215	41936	79476	63250	63393	124957	16172		55811.353	29296.387
62442	50199	34855	89773	49742	23440	28458	25880	39201	76534	36382	30467	67878	65512	57383	55759	94267		52245.412	21832.992
43639	39937	79162	38204	32155	73924	114593	72859	18288	76244	64888	132485	88814	75379	36303	45887	145712		69321.941	35886.895
76523	68032	59375	36110	28403	38376	45606	71247	16846	35381	26827	45301	62867	33335	64358	44634	36077		46429.294	17516.128
53746	53981	77590	66861	103555	40642	25482	35154	79822	30193	83458	39107	49444	30327	34579	43780	161081		59341.294	34361.858
48027	55025	127961	149724	67721	76872	80461	79180	51513	50244	55863	98496	61750	53330	59170	42415	60061		71636.059	29251.045
40829	52368	42504	47006	49045	85427	37961	43265	76832	39406	138334	94329	68878	58042	58172	53304	40549		60367.706	26174.951
37473	36737	44559	17314	60640	88303	30505	34977	34087	82657	150733	60905	48501	19081	30692	87584	51962		53924.118	33249.347
32409	64860	63046	61353	19953	44289	55407	59885	122750	72294	37521	77227	19208	36946	23333	105520	94220		58248.294	29884.503
23995	73454	46737	95840	48933	61998	50758	57234	115150	26647	37722	24149	61427	29260	110907	37450	39862		55383.706	28704.467
43086	28508	20875	43985	66983	27733	48740	32347	99555	33987	56806	53671	29135	76689	52991	97604	26715		49377.059	24007.625
82611	52198	60620	19336	41992	143888	70937	48561	40206	79574	45959	50762	42783	44638	26211	32041	45138		54556.176	28579.232
26653	48498	69754	41966	101453	63737	257517	70271	58422	78312	49372	27092	43467	28644	21238	15031	30628		60709.118	55725.094
142078	75163	63962	41949	37769	26017	38538	44797	29367	59248	62679	78412	45503	95249	92445	36279	97148		62741.353	30877.200
51933	51845	60352	33058	55746	117498	51801	158556	77839	51145	47350	27813	62572	74279	86214	57926	131662		70446.412	35122.217
55115	110605	56098	38189	162455	82389	82217	67761	84802	71120	32025	78857	68034	32780	73324	29660	91083		71559.647	32694.434
114467	68269	32345	83333	66961	29905	132631	146846	25916	36106	61309	58696	39404	43404	75777	20634	61211		64542.000	37081.791
44190	48942	43735	147367	111015	124608	160182	88866	84202	77407	118791	114317	134547	23083	113147	33652	45174		89013.235	42982.800
59220	35460	90238	43777	40202	29688	64782	30886	48238	52625	127869	44762	48696	45060	54061	28755	22681		51000.000	25459.477
36602	28754	77366	154926	29136	68702	44960	24748	108076	86103	154594	28563	22471	67709	22495	107490	47618		65312.529	44063.732
40642	34089	104142	64413	42386	27059	21597	39561	49439	11470	59602	31562	132377	71918	86954	41595	28154		52174.118	31619.145
89482	58243	38336	38553	38020	42848	75706	31131	93895	40754	51780	36839	99264	96186	65480	83084	32264		59521.471	24952.016
32757	119877	33344	101424	60728	44039	41973	41838	163797	54489	46686	50844	38365	46009	44528	31480	39286		58321.412	36078.983
54227	53569	26775	54305	104899	61392	32870	34864	75720	84206	54586	53064	58919	82769	50154	28519	102406		59602.588	23598.699
65640	71873	36860	34215	48925	43925	146422	104056	30419	52552	68640	29732	19569	267875	18398	74907	38831		67814.059	60876.365
57593	99835	48196	72380	41156	104984	29071	62336	54872	30601	107287	21177	38613	50662	50523	85674	53993		59350.176	26436.593
68470	148704	27241	40658	20794	110463	19361	39902	32970	44622	36607	42180	33572	107621	22137	46241	83712		54426.765	37065.580
43597	52455	174220	26028	71343	67036	49254	51469	57374	54656	128081	46985	102735	43870	46195	67121	111140		70209.353	37834.920
218128	25150	66993	100798	73988	61721	69083	56496	54808	45772	63343	90831	72663	173242	13212	48107	47974		75429.941	50515.322
187333	130927	39975	19276	71535	85686	65922	37119	121779	90607	91810	45850	99281	64517	78322	69218	72266		80671.941	39914.497
92908	42703	72488	145168	90635	33693	87519	57273	47936	143058	110716	34633	93328	77708	39878	56790	181717		82832.412	42748.432
57260	89188	53040	33795	42925	21645	58331	115753	81342	23189	52473	68547	47267	161086	74657	61738	118159		68258.529	36426.332
67845	58323	138636	107373	66092	145891	62338	36982	61677	43172	100897	99824	32233	37052	78742	56021	60213		73724.176	33956.879
36654	68797	65124	106794	102216	82272	77798	41141	39687	36270	72958	42913	74864	51963	31280	29023	44223		59057.471	24403.359
56848	63563	131112	26295	41162	38634	157059	30462	34808	91515	24549	67458	75593	44495	63266	82676	50156		63508.882	36362.868
73878	128051	17209	63292	168662	253616	36932	37905	78563	114932	66868	83042	50091	118004	109734	85270	117678		94336.882	56335.295
64498	42643	43023	32559	100457	22467	46029	40013	53954	90797	67626	19137	121604	32497	67596	59427	95018		58785.000	29075.869
39432	83203	31002	68248	26321	90328	33138	84022	89657	86326	69758	50800	74800	48014	116848	101673	60756		67901.529	26511.442
103224	130126	56772	59530	67395	95136	40687	43874	53274	28232	37930	35272	179453	42885	60452	115318	125472		75001.882	42540.223
60873	54563	152235	271784	89926	60786	90260	50042	45059	66769	137780	43224	60489	61930	135531	115828	95352		93672.412	57392.074
38746	115652	101673	178221	51392	30900	34611	101804	93114	131108	130773	52583	50775	115445	138788	35015	28583		84069.588	46717.722
90067	78986	109606	135899	58423	45299	54085	41508	152526	160593	55767	90990	39020	65282	77592	77900	97585		84184.000	37339.344
96621	42978	51055	71790	238907	111767	57184	37563	54076	71062	31504	103127	53627	93305	50224	47368	137441		79388.176	50553.147
63477	103545	78443	118478	61655	380909	73934	33931	126470	24533	474414	120240	52773	92104	22094	54995	55140		113949.118	123405.062
59350	98452	112527	71194	102372	43800	89021	101049	65928	105133	82492	74932	45099	37402	62362	102369	35251		75807.824	25796.401
60958	77308	38951	66453	167130	26423	93236	44307	48276	108662	36656	91818	38872	54094	125709	171644	119950		80614.529	45025.091
92623	139376	63131	68571	172453	76105	38785	108144	90070	113039	61603	267435	108613	74430	37387	99758	69496		98883.471	55295.337
36633	47588	111280	95314	66110	48941	93738	52594	32503	178269	252743	128121	68097	56766	114258	97892	29096		88820.176	57962.310
87347	96819	65567	44633	167427	22511	64096	60843	28894	164134	125027	66075	117757	109079	205342	84357	88422		94019.412	50004.087
75782	67658	56776	105927	125498	52011	96904	127297	29400	88818	54453	88669	36320	67562	163450	51652	68232		79788.765	35436.287
39554	35599	52031	62145	52163	24931	46995	76606	95202	106617	67968	34506	116206	38799	28760	110332	75263		62569.235	29772.095
38102	141274	39930	168930	119645	65197	204010	35241	18140	34144	63209	20345	58879	60406	79484	78738	52081		75162.059	53139.170
131232	36983	109560	32250	57089	85554	74787	31399	177535	77307	42750	92447	71457	53965	68177	28569	76894		73409.118	39086.247
26741	26774	87723	133122	43981	60762	195601	127429	49596	50416	50505	39931	36319	49532	142630	34604	97590		73720.941	49095.306
125099	64873	47353	47160	92200	40011	42290	59259	31414	80584	70075	73438	68857	51731	78394	95424	48784		65702.706	23943.871
29519	89574	74863	58011	50677	102383	118987	59388	54480	29664	127205	37782	73009	82175	53523	44292	74645		68245.706	28897.259
60672	30025	101245	90277	52182	65222	62662	97065	47410	43342	22974	48654	43226	73684	70178	78701	138722		66249.471	28914.621
91080	53423	95423	31885	28642	22805	55918	28125	143901	91604	56327	30143	102211	64611	91187	37987	214951		72954.294	49883.782
22353	46065	58776	31182	65567	86736	138488	33122	158435	36340	48182	57846	120841	68972	71005	58982	63874		68633.294	38011.354
42605	60504	52545	29497	167050	94572	42030	36041	113638	83683	99088	60460	185437	86510	24976	23074	55132		73931.882	47142.210
60310	141816	106171	154234	55500	69263	59532	29569	94781	100241	102765	35081	30823	64593	84787	101615	44886		78586.294	36734.956
51742	108786	31021	27266	68801	62517	63307	130657	62444	69918	45153	60767	55670	32666	41601	93443	56904		62509.588	27268.847
33482	21989	48252	39026	67030	38521	49398	91505	87671	49670	63192	33807	57683	73975	71057	57626	71136		56177.647	19548.900
40749	59142	73327	53050	51511	26258	38558	39219	25269	47231	61096	50703	47512	96133	58887	59680	64371		52511.529	17111.851
42709	134811	50980	41201	69567	50988	52814	48780	31746	34224	106705	96953	35191	24442	85377	38569	71904		59821.235	30428.779
44058	60773	128525	55329	100018	26644	71274	40788	50344	42923	18068	63929	151080	57872	87041	142212	113588		73792.118	40131.901
29481	43495	116081	63280	81589	89216	42048	40249	43931	68503	99276	58890	53337	75339	56907	159922	76216		70456.471	32542.200
78588	30355	57888	34430	49964	40408	28930	84202	18178	73228	45702	74839	48054	41391	64599	33894	37429		49534.059	19535.190
39232	30596	87117	62742	95804	37561	45790	46924	58492	96226	85183	93778	74986	41944	37732	20550	42240		58641.000	25216.087
40992	109267	104048	59176	31233	90098	35157	25207	69181	28974	28528	72302	22557	75772	42614	140532	36952		59564.118	34861.982
80745	26459	21271	31809	81068	24799	30719	42146	22793	42993	45437	67872	27127	28032	43491	43509	52278		41914.588	19044.526
62091	65397	58310	45744	85222	27559	20512	93334	32730	94655	156714	52741	20616	30471	83372	34621	71475		60915.529	35071.676
35322	47523	16279	21681	40264	47388	31304	78946	55936	81639	62992	83241	72815	54053	43745	42889	43811		50578.118	20029.599
86087	33535	71097	40663	64691	45220	48705	39304	57087	36256	52819	128357	20937	39103	99343	63021	63021		58190.941	26744.096
36280	28080	26887	84378	52362	30296	147234	44857	46450	63565	85940	38267	106096	29830	45610	43719	36504		55667.941	32724.026
32378	71453	24872	79711	18942	29855	45448	32225	33251	98729	35042	51829	44585	96076	69051	123564	67649		56156.471	30070.981
57303	50856	54515	108119	116584	71338	12109	37849	33832	38223	87539	44620	61990	46650	56822	61305	50704		58256.353	26140.943
61705	18680	42788	36838	43795	71937	22227	86807	45482	19036	15936	95517	41908	18415	38240	20016	82653		44822.353	26114.264
20653	32466	112465	21838	35835	26921	48151	54126	79361	76057	51866	24950	59349	22860	46227	83771	31118		48706.706	26334.634
37875	27638	33929	75324	38843	43331	96559	59043	40687	27841	67345	49238	70326	54487	56452	26747	101052		53336.294	22744.508
51906	22401	34891	47033	40172	25286	60033	26770	28896	50396	35715	67582	36677	57113	34454	26768	39713		40341.529	13318.859
40056	45978	28751	20438	34401	119257	21410	50702	51186	53452	30177	26136	18141	31733	109897	62169	77106		48293.529	29626.469
36649	13436	13265	24463	11703	14368	36689	20692	42026	45193	26527	30919	17876	14121	12491	30032	83363		27871.353	18035.475
61157	23454	71544	32406	27980	22803	49899	83367	50416	62812	32440	35547	127247	57520	24099	77371	39765		51754.529	27520.963
104127	31110	48315	48705	49066	70219	98363	60939	19880	95743	38777	35878	50941	52153	39759	23025	29769		52751.118	25742.840
67351	42978	23421	60929	15235	52071	113186	28876	67281	55156	39552	54251	61092	80822	22760	51660	36861		51381.294	24029.004
150558	30109	21473	45072	62504	13238	48405	58002	79605	57450	46343	79350	39975	34377	29308	55222	43893		52640.235	31070.043
32604	14018	21161	28161	44256	40591	33869	23719	58223	42336	43003	23995	32286	52623	24222	33874	41258		34717.588	11675.847
39370	49205	30964	109936	23330	73706	164238	77907	55639	106411	46874	85380	48451	43811	36955	75248	50075		65735.294	35606.683
21386	34576	24001	22366	49845	24144	99788	42214	61341	38710	29223	33707	22539	46787	56163	96409	36276		43498.529	23826.822
34222	41458	41537	28891	50600	99949	37046	33263	18093	83278	54080	36690	38180	30519	69292	102156	69877		51125.353	25108.292
51610	53634	25842	75153	59819	14184	29340	153925	48894	27174	39774	47156	38485	89053	67056	46270	31407		52869.176	32250.711
70539	134060	21728	39360	41096	60561	56157	56068	53179	18355	47723	57004	65243	47213	50856	23965	53266		52727.824	25659.535
34972	39521	37747	39300	42374	49348	35708	32563	63862	20974	13663	15552	42758	23509	105679	84846	24381		41573.941	24014.120
99702	29397	36974	15004	135898	19161	25994	32028	16189	126835	25010	27278	24169	23746	25754	38937	28793		42992.294	38232.205
77882	36598	18864	48052	51079	29138	39169	34187	49645	15631	59339	127701	85238	44451	88275	21983	19445		49804.529	30099.236
97763	35356	63608	40713	94444	58738	48388	77525	54710	81992	26561	42540	38212	51581	18448	61848	171753		62598.824	35910.018
34502	23903	19694	34104	116005	34238	26602	93262	33874	30038	36633	60625	57346	21000	61655	21509	44685		44098.529	26628.657
64632	29162	78254	39068	29510	43876	65537	75686	26924	23558	35317	30892	33734	26416	22666	63442	82888		45386.000	21221.076
90623	37165	29545	66267	55193	59815	33925	53586	65182	38284	14952	23764	31573	191984	58780	80794	125498		62172.353	43216.385
38345	23615	41089	46128	37740	51892	70915	33105	45141	14924	35256	37265	24297	34437	63781	66081	59143		42538.471	15662.789
70945	30263	39235	32408	44713	16067	48210	77751	33513	38588	41846	22265	106257	75344	42721	51423	95702		51014.765	25467.437
39677	26499	40507	102960	15204	33686	38721	28229	38045	58201	42928	57723	65107	20977	79361	42428	42595		45461.647	21860.820
109899	112612	31540	102497	74267	98308	21753	63119	41686	66425	27861	163818	35789	70128	31755	35636	19056		65067.588	40716.446
45745	87346	32195	24893	29638	31258	71751	80909	67280	30757	43004	38354	66009	75494	31251	22658	152114		54744.471	33032.143
51202	58624	53864	39067	53987	71632	44094	26536	117916	107771	90404	72063	50774	78216	31923	81724	23907		61982.588	27063.311
62452	38165	16273	25636	183805	44022	38042	60512	34092	70057	52458	61877	78944	92419	30168	25192	45147		56427.118	38720.866
85278	71213	43857	51470	82681	103097	29522	47783	64430	52056	54353	50153	63439	115663	81583	34480	57223		64016.529	23345.696
150196	85806	64150	29845	51131	87125	32676	90482	84361	96439	52273	43285	133744	54451	78277	54082	89684		75176.882	32865.053
56237	50603	88347	147944	33537	23883	108392	102374	178597	51396	44705	21577	73746	93463	84785	45478	56859		74230.765	42817.053
39139	44323	40118	109632	60679	61837	58539	46476	92141	44098	130167	44016	27892	87640	42493	35678	28854		58454.235	29385.012
61693	50566	79991	156198	90745	81429	57474	35140	80744	50734	29626	74753	84811	32118	100791	43697	96441		70997.118	31647.997
57461	36920	27073	67424	34837	38606	79483	79795	84320	53417	44925	34345	66987	91410	64445	24443	44983		54757.294	21122.694
56387	31580	173441	58217	59702	56261	82021	38769	39808	124839	57694	65513	61598	51199	41223	15728	112349		66254.647	38534.097
32232	18735	67446	46391	39959	25872	47559	52332	88456	91598	55694	19948	42575	46776	26392	100964	66532		51144.765	24901.043
124260	64800	45060	69793	109362	106148	79719	82654	24576	19427	101786	128054	41159	42187	29866	29366	121574		71752.412	38062.731
106023	120524	63943	47672	15869	52769	73246	50633	40274	53256	131053	44852	86923	77911	70439	71434	186755		76092.706	40983.250
49941	31499	77175	172135	62395	49349	41808	167179	42844	39632	89493	75130	34386	40172	26105	65729	56397		65962.882	42696.299
37073	49376	135784	35017	61092	74020	33780	36942	94219	87776	88753	14441	67365	60928	72686	61394	149627		68251.353	35673.114
83431	13987	40937	149011	64032	30467	76405	190343	69410	37120	30976	51154	65324	104864	107165	100750	87243		76624.647	45140.123
51996	47878	49549	42142	33757	43906	171796	64566	45192	17757	144277	110942	45359	43895	222573	154139	106435		82127.000	58846.353
45668	77677	27783	130110	117939	51736	43021	91174	67453	38797	57914	70993	29662	47051	99908	167599	26505		70058.235	39880.438
83148	39341	276369	211791	50308	66652	84750	93975	39845	59031	47368	64057	169098	49881	76503	72117	40051		89663.824	66694.168
104063	45481	126724	78524	45019	82734	88540	82018	63708	54929	88152	52070	117787	114937	191500	52097	100056		87549.353	37330.633
47831	41783	15928	39542	32097	29341	108460	49533	85532	75206	31786	88746	36060	88676	92396	61815	47635		57198.059	27375.198
284870	37673	141954	47536	127272	85973	32640	70054	66442	45388	53926	51969	74025	74061	28625	44423	87972		79694.294	61315.354
55181	81176	120464	46388	70394	75528	68126	118949	79857	76152	95914	76348	54746	77449	132075	79165	74706		81330.471	23439.932
103605	121113	39545	35684	61805	57031	106377	76383	55057	63308	81761	89171	64518	37470	44764	118377	46561		70737.059	28312.796
132234	104033	42905	26768	64052	100896	64141	41467	79520	68536	122012	56493	148392	68549	73099	158602	90150		84814.647	38025.995
102144	49820	41610	71411	75730	127576	28468	89546	145556	41977	45413	46068	108406	59035	60620	34953	47572		69170.882	34257.618
74670	77895	44948	35464	37483	35821	83347	172351	80557	57365	27783	91803	97901	86639	91683	72805	45220		71396.176	34845.103
53292	113700	153546	90611	17043	104325	57042	28620	116043	42589	81858	94657	67351	34734	34719	56923	43803		70050.353	37440.840
106359	111389	68365	92419	56121	71762	42109	66960	55279	34867	62720	129435	30514	106582	53749	115240	92420		76252.353	30213.799
41695	50634	124049	40756	57442	56441	89336	49628	226914	70829	54454	77522	83248	108504	68245	34287	57041		75942.647	45763.157
76786	27202	198309	67667	46241	51495	163213	118241	73193	73375	34716	118939	91976	248221	82434	78468	92166		96626.000	58545.913
42322	84954	52430	85547	100783	36277	32727	44792	56631	44510	116153	51083	25330	73401	86638	77696	169403		69451.588	36387.631
82121	78489	34934	83053	42407	72458	59013	28311	19419	42809	107214	34014	60249	55350	29557	34153	121961		57971.294	29254.614
87287	44070	113646	55460	92223	70177	70032	68685	45137	38098	57087	33619	74316	47652	31183	82133	109335		65890.588	25176.417
50149	57374	36625	110707	37677	86322	82145	106067	80877	36508	66770	32108	118874	73514	111007	49047	175643		77142.000	38393.623
34022	33703	35157	27785	192315	42839	44849	101055	60351	71966	151216	39606	56505	20707	122272	56216	33930		66146.706	48155.609
40493	46554	28260	103599	270233	20223	126401	56094	92207	62089	114770	138566	29330	93843	67419	62297	37322		81747.059	60471.499
40266	41153	103839	32512	64086	64868	53156	63052	57723	79760	77625	52709	41213	52988	27225	85625	57898		58570.471	19969.847
51203	44176	35162	91125	136235	232918	48275	143889	65615	80178	85075	105160	84725	36029	73244	83453	84440		87111.882	48682.879
113201	27551	167063	75481	34171	42036	208192	22031	93481	145224	63833	86560	57457	46589	45671	30059	41442		76473.059	53678.078
97340	108466	91234	108339	121582	94923	104068	23377	93131	112138	107479	44167	79013	82138	21901	62207	94720		85071.941	30102.788
92474	66652	24299	52690	75564	40415	56284	53800	72937	67606	67980	131189	52210	146172	61025	71992	50563		69638.353	30210.292
39284	58737	142024	50171	49703	42281	70197	117840	24205	29768	36693	53940	134759	121806	35437	75319	36881		65826.176	38813.868
45772	28857	140016	45906	36389	25850	56875	101017	33785	50518	33819	49538	43855	59402	23269	51310	43271		51144.059	28932.797
45198	71023	17516	63162	82043	16825	66810	100460	26810	66761	66582	45842	53728	89140	83870	29945	63793		58206.353	24876.153
42993	69749	27921	28852	42375	38315	74484	34230	17334	74333	36401	44934	72997	52966	140598	54280	69790		54267.765	28649.197
39922	27015	26623	33821	102314	67754	38973	55415	37172	116034	42310	81130	87485	34501	70044	44232	47861		56035.647	26995.270
90710	122491	52208	27933	95715	51288	19674	24271	44830	45499	75262	76631	27491	33421	59999	81709	72304		58908.000	29054.956
56595	42961	30243	57573	79141	86546	32847	22613	58162	49267	137139	48555	42267	21590	58108	49952	20472		52590.059	28638.687
71008	34948	29856	45158	36268	18884	52080	34007	40158	22113	49154	26612	43673	33018	91505	19939	59908		41664.059	19052.372
45713	39188	139752	45314	50767	38676	67945	156170	30748	127491	23100	22215	77359	42523	21933	57706	23299		59405.824	42328.479
17174	41110	27982	116721	105278	62356	27814	58576	66501	13060	54373	21705	34134	30622	14475	16189	28354		43319.059	30685.842
58800	30150	25282	54893	134574	24735	20169	62896	39710	23369	47037	58892	54278	63617	39928	42168	30616		47712.588	26821.053
106182	89839	90953	13147	23512	29285	63789	27863	41713	17336	125462	59300	114615	104248	29404	29995	37810		59085.471	38073.970
44529	51335	25655	99188	37685	32155	72371	64761	113111	39473	34798	64510	44910	48161	94845	70039	59153		58628.176	25034.841
41716	56192	31692	70610	60212	59337	40507	35751	75219	30613	35986	57742	19697	32996	140560	128048	25936		55459.647	33719.502
94877	92786	29393	34970	74803	59165	64024	32261	85000	60408	23200	50151	62537	111310	145352	44678	23633		64032.235	33672.627
66919	28207	23095	123698	44489	45200	24864	37753	34788	57514	27767	112018	85514	19649	83377	41987	32502		52314.176	31579.148
60619	81317	42327	91149	139973	46450	119359	51762	66652	29677	154976	84116	55663	62702	94178	62642	28208		74810.000	36191.358
46617	78600	94302	62582	34294	52995	40557	63734	36531	45040	113674	43913	97769	68945	136919	90498	138009		73234.059	33713.568
31015	32830	109435	25466	57789	22701	62854	94194	101768	53501	34366	41408	69308	80175	28694	104640	53132		59016.235	29659.509
72206	143019	104994	63936	92106	36921	27142	76555	58602	43868	85809	95928	64403	129879	59644	41850	41147		72824.059	32604.689
143462	37742	48101	69047	44669	73061	45755	75814	22578	53769	39723	52590	51569	134416	33607	116921	50334		64303.412	35153.861
218922	44226	88900	46617	147522	73493	22676	17355	73286	55797	47518	74676	46017	61229	121992	39380	39226		71696.000	50441.668
44052	43461	66356	49627	45279	75038	67688	113580	174214	31464	32558	29433	46754	36637	68134	70838	46785		61288.118	35922.252
52878	48534	185020	86010	82448	46876	33708	114388	120668	92145	27368	87928	62626	52723	73124	20220	101723		75787.471	40843.536
88324	64251	103952	101890	76051	78665	68439	21940	45198	99610	79686	66953	27035	60363	59691	112511	37453		70118.353	26773.138
44251	58864	36839	32820	56169	52662	115137	43691	68682	74147	18828	167753	27070	60352	19157	79213	57679		59606.706	36746.611
112227	45807	27006	61165	113102	47947	66652	68864	69251	42591	54309	39068	78422	37718	68194	65022	73528		62992.529	23618.262
50042	41884	39199	35085	99216	91115	163226	116154	27768	49647	53595	114963	49584	51872	65379	60333	57480		68620.118	36185.712
53138	43636	52353	92463	26970	168336	76619	81552	58807	51319	81611	37099	106628	101149	64492	44163	48119		69909.059	34163.349
46711	72330	141961	112757	60481	71952	72131	71099	81497	70356	95606	190291	42530	63773	102256	273348	119824		99347.235	58061.210
97005	63996	53715	57436	44092	36637	138372	75189	94871	75285	119411	55295	50008	79200	60555	71358	23834		70368.176	29243.475
31381	83370	74575	51299	47849	64428	31088	44474	33853	81489	26326	30854	33962	71278	42940	72686	59276		51831.059	19604.946
34809	49701	40740	52735	69048	103269	62917	108184	63329	67564	108791	98996	44881	79032	117780	83386	34659		71754.176	27599.682
83309	75076	78231	56824	90474	32328	57322	137793	37424	35775	86057	139669	46385	101629	199037	69988	32190		79971.235	44952.303
65380	45931	73188	57536	17038	22672	110091	81608	43440	35837	84745	150835	72965	32839	35698	49718	113694		64306.765	35806.112
54198	53904	28075	96044	31227	134724	87481	45699	85937	39723	31130	49576	96496	127524	31007	55644	56997		65022.706	33650.477
40686	49979	61942	74526	61139	30539	31362	57944	76270	24135	81720	36909	142829	108640	62236	54321	31750		60407.471	30615.340
68678	47859	74435	86431	71412	38362	38876	24537	96669	61095	31921	30341	40225	49472	25061	102594	119762		59278.235	29096.152
43487	47648	32524	30337	22722	55785	50523	73951	37861	95415	31893	48150	29722	52047	65725	31262	29547		45799.941	18981.654
97352	66090	33468	109088	124541	89390	35488	93064	48531	54800	54934	47785	73632	61318	32197	36771	36556		64412.059	28854.725
45783	32013	38793	66026	24354	48509	61820	41962	55081	50829	40471	43530	53728	87741	89022	34925	26112		49452.882	18542.139
28303	23844	101273	41612	83733	78734	37295	79942	59398	46331	25325	129663	29801	56424	176475	104071	70157		68963.588	41528.738
192670	57085	138535	38414	59586	69752	46148	48463	57883	26712	39799	53804	161831	81033	39163	99934	55762		74504.353	47107.081
29061	56935	55853	100914	58046	192561	32502	77530	38055	71496	44466	30762	200944	38502	63760	201938	41196		78501.235	60223.451
